0 0.597379 0.597379 0.597379
10 0.526762 0.575651 0.615293
20 0.469613 0.570891 0.615293
30 0.457843 0.570149 0.616852
40 0.457843 0.569795 0.616852
50 0.457843 0.572434 0.616852
60 0.457843 0.573189 0.616852
70 0.457843 0.573527 0.616852
80 0.457843 0.572656 0.616852
90 0.457843 0.573434 0.616852
100 0.457843 0.572932 0.618106
110 0.457843 0.574185 0.618106
120 0.457843 0.574989 0.618106
130 0.457843 0.575575 0.618106
140 0.457843 0.57444 0.618106
150 0.457843 0.57268 0.618518
160 0.457843 0.573205 0.618518
170 0.457843 0.573645 0.618518
180 0.457843 0.574432 0.618518
190 0.457843 0.574543 0.618518
200 0.457843 0.575303 0.618518
210 0.457843 0.574593 0.618518
220 0.457843 0.573706 0.618518
230 0.457843 0.574425 0.618518
240 0.457843 0.574245 0.618518
250 0.457843 0.573997 0.618518
260 0.457843 0.573865 0.618518
270 0.457843 0.57341 0.618518
280 0.457843 0.573258 0.618518
290 0.457843 0.573374 0.618518
300 0.457843 0.573758 0.618518
310 0.457843 0.574133 0.618518
320 0.457843 0.573876 0.618518
330 0.457843 0.574518 0.618518
340 0.457843 0.574057 0.618518
350 0.457843 0.573259 0.618518
360 0.457843 0.573752 0.618518
370 0.457843 0.574154 0.618518
380 0.457843 0.574455 0.618518
390 0.457843 0.574029 0.618518
400 0.457843 0.574423 0.618518
410 0.457843 0.574564 0.618518
420 0.457843 0.574866 0.618518
430 0.457843 0.574615 0.618518
440 0.457843 0.574858 0.618518
450 0.457843 0.574733 0.618518
460 0.457843 0.574609 0.618518
470 0.457843 0.574537 0.618518
480 0.457843 0.574418 0.618518
490 0.456413 0.574315 0.618518
500 0.456413 0.574499 0.618518
510 0.456413 0.574318 0.618518
520 0.456413 0.574431 0.618518
530 0.456413 0.574222 0.618518
540 0.454473 0.5741 0.618518
550 0.454473 0.573716 0.618518
560 0.454473 0.573357 0.618518
570 0.454473 0.573452 0.618518
580 0.454473 0.573439 0.618518
590 0.454473 0.573134 0.618518
600 0.454473 0.572627 0.618518
610 0.454473 0.572556 0.618518
620 0.454473 0.572808 0.618518
630 0.454473 0.572756 0.618518
640 0.454473 0.572894 0.618518
650 0.454473 0.572707 0.618518
660 0.454473 0.572414 0.618518
670 0.454473 0.57228 0.618518
680 0.454473 0.572105 0.618518
690 0.454473 0.572115 0.618518
700 0.454473 0.572148 0.618518
710 0.454473 0.572211 0.618518
720 0.454473 0.572253 0.618518
730 0.454473 0.572143 0.618518
740 0.454473 0.572067 0.618518
750 0.454473 0.572121 0.618518
760 0.454473 0.571993 0.618518
770 0.454473 0.572129 0.618518
780 0.454473 0.572177 0.618518
790 0.454473 0.571938 0.618518
800 0.454473 0.571885 0.618912
810 0.454473 0.571978 0.618912
820 0.454473 0.571835 0.618912
830 0.454473 0.571636 0.618912
840 0.454473 0.571644 0.618912
850 0.454473 0.571619 0.618912
860 0.454473 0.571765 0.618912
870 0.454473 0.571969 0.618912
880 0.454473 0.571683 0.618912
890 0.454473 0.571727 0.618912
900 0.454473 0.571807 0.618912
910 0.454473 0.5719 0.618912
920 0.454473 0.571799 0.618912
930 0.454473 0.571934 0.618912
940 0.454473 0.571878 0.618912
950 0.454473 0.571727 0.618912
960 0.454473 0.571736 0.618912
970 0.454473 0.571695 0.618912
980 0.454473 0.571679 0.618912
990 0.454473 0.57157 0.618912
