0 0.577916 0.577916 0.577916
10 0.529717 0.577011 0.618471
20 0.503079 0.571321 0.618471
30 0.503079 0.570315 0.618471
40 0.503079 0.575913 0.618471
50 0.487511 0.573371 0.618471
60 0.487511 0.574058 0.618471
70 0.487511 0.573644 0.618471
80 0.487511 0.574842 0.618471
90 0.487511 0.574232 0.618471
100 0.487511 0.574172 0.618713
110 0.487511 0.57268 0.618713
120 0.487511 0.572334 0.618713
130 0.487511 0.573262 0.618713
140 0.487511 0.572936 0.618713
150 0.454956 0.571848 0.618713
160 0.454956 0.572259 0.618713
170 0.454956 0.572875 0.618713
180 0.454956 0.572644 0.619513
190 0.454956 0.572034 0.619513
200 0.454956 0.57103 0.619513
210 0.454956 0.571673 0.619513
220 0.454956 0.572104 0.619513
230 0.454956 0.572569 0.619513
240 0.454956 0.573436 0.619513
250 0.454956 0.573149 0.619513
260 0.454956 0.573019 0.619513
270 0.454956 0.572438 0.619513
280 0.454956 0.57245 0.619513
290 0.454956 0.572787 0.619513
300 0.454956 0.573131 0.619513
310 0.454956 0.573657 0.619513
320 0.454956 0.573539 0.619513
330 0.454956 0.573601 0.619513
340 0.454956 0.573423 0.619513
350 0.454956 0.573395 0.619513
360 0.454956 0.572875 0.619513
370 0.454956 0.573115 0.619513
380 0.454956 0.573034 0.619513
390 0.454956 0.572599 0.619513
400 0.454956 0.572887 0.619513
410 0.454956 0.572648 0.619513
420 0.454956 0.572793 0.619513
430 0.454956 0.572874 0.619513
440 0.454956 0.572646 0.619513
450 0.454956 0.572591 0.619513
460 0.454956 0.572504 0.619513
470 0.454956 0.572585 0.619513
480 0.454956 0.572715 0.619513
490 0.454956 0.572078 0.619513
500 0.454956 0.572303 0.619513
510 0.454956 0.572562 0.619513
520 0.454956 0.572676 0.619513
530 0.454956 0.572581 0.619513
540 0.454956 0.572813 0.619513
550 0.454956 0.573213 0.619513
560 0.454956 0.572955 0.619513
570 0.454956 0.573127 0.619513
580 0.454956 0.573089 0.619513
590 0.454956 0.572918 0.619513
600 0.454956 0.573181 0.619513
610 0.454956 0.573204 0.619513
620 0.454956 0.573378 0.619513
630 0.454956 0.573319 0.619513
640 0.454956 0.573227 0.619513
650 0.454956 0.573113 0.619513
660 0.454956 0.572829 0.619513
670 0.454956 0.572663 0.619513
680 0.454956 0.57277 0.619513
690 0.454956 0.572812 0.619513
700 0.454956 0.572557 0.619513
710 0.454956 0.572357 0.619513
720 0.454956 0.572512 0.619513
730 0.454956 0.572466 0.619513
740 0.454956 0.572396 0.619513
750 0.454956 0.572371 0.619513
760 0.454956 0.572381 0.619513
770 0.454956 0.572587 0.619513
780 0.454956 0.572598 0.619513
790 0.454956 0.572694 0.619513
800 0.454956 0.572723 0.619513
810 0.454956 0.572834 0.619513
820 0.454956 0.572911 0.619513
830 0.454956 0.57294 0.619513
840 0.454956 0.572975 0.619513
850 0.454956 0.57283 0.619513
860 0.454956 0.572713 0.619513
870 0.454956 0.572694 0.619513
880 0.454956 0.572639 0.619513
890 0.454956 0.572593 0.619513
900 0.454956 0.572548 0.619513
910 0.454956 0.572348 0.619513
920 0.454956 0.572313 0.619513
930 0.454956 0.572157 0.619513
940 0.454956 0.572104 0.619513
950 0.454956 0.572167 0.619513
960 0.454956 0.572031 0.619513
970 0.454956 0.572186 0.619513
980 0.454956 0.572104 0.619513
990 0.454956 0.572032 0.619513
