0 0.587895 0.587895 0.587895
10 0.470196 0.557896 0.59108
20 0.470196 0.563207 0.613285
30 0.470196 0.563505 0.613285
40 0.470196 0.567586 0.616398
50 0.470196 0.569409 0.616398
60 0.470196 0.571571 0.617592
70 0.470196 0.573966 0.617592
80 0.459169 0.572764 0.617592
90 0.459169 0.574817 0.618467
100 0.459169 0.573361 0.618467
110 0.459169 0.573767 0.618467
120 0.459169 0.572606 0.618467
130 0.459169 0.574181 0.618467
140 0.459169 0.573627 0.618467
150 0.459169 0.574263 0.618467
160 0.459169 0.573534 0.618467
170 0.459169 0.573382 0.618467
180 0.459169 0.573392 0.618467
190 0.459169 0.573593 0.618467
200 0.459169 0.573689 0.618467
210 0.459169 0.572989 0.618467
220 0.459169 0.573 0.618467
230 0.459169 0.573047 0.618467
240 0.459169 0.572757 0.618467
250 0.459169 0.573315 0.618467
260 0.459169 0.572975 0.618467
270 0.459169 0.573158 0.618467
280 0.459169 0.573048 0.618467
290 0.459169 0.572354 0.618467
300 0.459169 0.572073 0.618467
310 0.459169 0.572892 0.618969
320 0.459169 0.572463 0.61921
330 0.459169 0.572784 0.61921
340 0.459169 0.572809 0.61921
350 0.459169 0.572315 0.61921
360 0.459169 0.571905 0.61921
370 0.459169 0.57121 0.61921
380 0.459169 0.570833 0.61921
390 0.459169 0.570896 0.61921
400 0.459169 0.570961 0.61921
410 0.459169 0.570865 0.61921
420 0.459169 0.570386 0.61921
430 0.459169 0.570463 0.61921
440 0.459169 0.570473 0.61921
450 0.459169 0.570239 0.61921
460 0.459169 0.570042 0.61921
470 0.459169 0.570174 0.61921
480 0.459169 0.570098 0.61921
490 0.459169 0.569725 0.61921
500 0.459169 0.569438 0.61921
510 0.459169 0.569606 0.61921
520 0.459169 0.569306 0.61921
530 0.459169 0.569657 0.61921
540 0.459169 0.569495 0.61921
550 0.459169 0.569574 0.61921
560 0.459169 0.569256 0.61921
570 0.459169 0.568944 0.61921
580 0.459169 0.568808 0.61921
590 0.459169 0.56891 0.61921
600 0.459169 0.569193 0.61921
610 0.459169 0.569135 0.61921
620 0.459169 0.569161 0.61921
630 0.459169 0.568984 0.61921
640 0.459169 0.568847 0.61921
650 0.459169 0.568877 0.61921
660 0.459169 0.569096 0.61921
670 0.459169 0.568944 0.61921
680 0.459169 0.569117 0.61921
690 0.459169 0.568827 0.61921
700 0.459169 0.569124 0.61921
710 0.459169 0.5693 0.61921
720 0.459169 0.569393 0.61921
730 0.459169 0.569676 0.61921
740 0.459169 0.569897 0.61921
750 0.459169 0.569603 0.61921
760 0.459169 0.569634 0.61921
770 0.459169 0.569668 0.61921
780 0.459169 0.569833 0.61921
790 0.459169 0.569861 0.61921
800 0.459169 0.569695 0.61921
810 0.459169 0.569725 0.61921
820 0.459169 0.569861 0.61921
830 0.459169 0.569947 0.61921
840 0.459169 0.569912 0.61921
850 0.459169 0.569843 0.61921
860 0.459169 0.56962 0.61921
870 0.459169 0.569683 0.61921
880 0.459169 0.56969 0.61921
890 0.459169 0.569886 0.61921
900 0.459169 0.56997 0.61921
910 0.458628 0.569513 0.61921
920 0.458628 0.569455 0.61921
930 0.458628 0.569509 0.61921
940 0.458628 0.569437 0.61921
950 0.458628 0.569604 0.61921
960 0.458628 0.569629 0.61921
970 0.458628 0.56984 0.61921
980 0.458628 0.569604 0.61921
990 0.458628 0.569728 0.61921
