0 0.595071 0.595071 0.595071
10 0.5052 0.573485 0.616135
20 0.483215 0.568512 0.616135
30 0.480625 0.567434 0.6162
40 0.480625 0.572246 0.6162
50 0.480625 0.573474 0.6162
60 0.475982 0.572582 0.6162
70 0.459435 0.567046 0.6162
80 0.459435 0.568788 0.617352
90 0.459435 0.569092 0.617572
100 0.459435 0.570311 0.617572
110 0.459435 0.569115 0.617572
120 0.459435 0.56843 0.617572
130 0.459435 0.569348 0.617572
140 0.459435 0.56732 0.617572
150 0.459435 0.567816 0.617572
160 0.459435 0.568742 0.617572
170 0.456108 0.566924 0.617572
180 0.456108 0.56697 0.617572
190 0.456108 0.566828 0.617572
200 0.456108 0.567737 0.617572
210 0.456108 0.568305 0.617572
220 0.456108 0.568494 0.617815
230 0.456108 0.568693 0.617815
240 0.456108 0.568841 0.617815
250 0.456108 0.569193 0.617815
260 0.456108 0.569138 0.617815
270 0.456108 0.569671 0.617815
280 0.456108 0.569838 0.617815
290 0.456108 0.570526 0.617815
300 0.456108 0.570565 0.617815
310 0.456108 0.570753 0.617815
320 0.456108 0.570829 0.617815
330 0.456108 0.570472 0.617815
340 0.456108 0.570822 0.617815
350 0.456108 0.571031 0.617815
360 0.456108 0.571296 0.617815
370 0.456108 0.571387 0.617815
380 0.456108 0.571398 0.617815
390 0.456108 0.570779 0.617815
400 0.456108 0.570911 0.617815
410 0.456108 0.57037 0.617815
420 0.456108 0.570627 0.617815
430 0.456108 0.570671 0.617815
440 0.456108 0.57061 0.617815
450 0.456108 0.570335 0.617815
460 0.456108 0.570577 0.617815
470 0.456108 0.571055 0.617815
480 0.456108 0.57051 0.617815
490 0.456108 0.570507 0.618692
500 0.456108 0.570436 0.618692
510 0.456108 0.570311 0.618692
520 0.456108 0.569885 0.618692
530 0.456108 0.569776 0.618692
540 0.456108 0.569908 0.618692
550 0.456108 0.569959 0.618692
560 0.456108 0.57 0.618692
570 0.456108 0.569697 0.618692
580 0.456108 0.56965 0.618692
590 0.456108 0.569642 0.618692
600 0.456108 0.569692 0.618692
610 0.456108 0.569997 0.618692
620 0.456108 0.569758 0.618692
630 0.456108 0.570206 0.618692
640 0.456108 0.569984 0.618692
650 0.456108 0.570087 0.618692
660 0.447963 0.570026 0.618692
670 0.447963 0.57002 0.618692
680 0.447963 0.569775 0.618692
690 0.447963 0.56964 0.618692
700 0.447963 0.569237 0.618692
710 0.447963 0.569478 0.618692
720 0.447963 0.569401 0.618692
730 0.447963 0.569532 0.618692
740 0.447963 0.56944 0.618692
750 0.447963 0.569305 0.618692
760 0.447963 0.569361 0.618692
770 0.447963 0.569695 0.618692
780 0.447963 0.569613 0.618692
790 0.447963 0.569628 0.618692
800 0.447963 0.569758 0.618692
810 0.447963 0.569818 0.618692
820 0.447963 0.56971 0.618692
830 0.447963 0.569712 0.618692
840 0.447963 0.569906 0.618692
850 0.447963 0.569582 0.618692
860 0.447963 0.569867 0.618692
870 0.447963 0.569789 0.618692
880 0.447963 0.569996 0.618692
890 0.447963 0.569997 0.618692
900 0.447963 0.569468 0.618692
910 0.447963 0.569585 0.618692
920 0.447963 0.56982 0.618692
930 0.447963 0.569862 0.618692
940 0.447963 0.569845 0.618692
950 0.447963 0.56968 0.618692
960 0.447963 0.569629 0.618692
970 0.447963 0.569721 0.618692
980 0.447963 0.569752 0.618692
990 0.447963 0.569841 0.618692
