0 0.605588 0.605588 0.605588
10 0.494793 0.557912 0.615776
20 0.494793 0.566995 0.616278
30 0.485122 0.565017 0.616278
40 0.485122 0.568054 0.616278
50 0.485122 0.569869 0.618148
60 0.485122 0.569953 0.618148
70 0.485122 0.569543 0.618148
80 0.485122 0.568688 0.618148
90 0.485122 0.56786 0.618148
100 0.485122 0.568694 0.618148
110 0.485122 0.568006 0.618148
120 0.485122 0.566956 0.618148
130 0.485122 0.567222 0.618148
140 0.484522 0.568143 0.618148
150 0.484522 0.568084 0.618148
160 0.484522 0.568481 0.618148
170 0.484522 0.568758 0.618148
180 0.484522 0.568774 0.618148
190 0.484522 0.569591 0.618148
200 0.484522 0.569944 0.618148
210 0.484522 0.570381 0.618148
220 0.484522 0.570639 0.618148
230 0.470161 0.570213 0.618327
240 0.470161 0.569663 0.618327
250 0.470161 0.56991 0.618327
260 0.470161 0.569737 0.618327
270 0.470161 0.570072 0.618327
280 0.470161 0.569695 0.618327
290 0.470161 0.570166 0.618327
300 0.470161 0.570608 0.618327
310 0.470161 0.571101 0.618717
320 0.470161 0.571226 0.618717
330 0.459177 0.57116 0.618717
340 0.459177 0.571435 0.618717
350 0.459177 0.571237 0.618717
360 0.459177 0.571174 0.618717
370 0.459177 0.571597 0.618974
380 0.459177 0.571491 0.618974
390 0.459177 0.570912 0.618974
400 0.459177 0.570865 0.618974
410 0.459177 0.57066 0.618974
420 0.459177 0.570652 0.618974
430 0.459177 0.570447 0.618974
440 0.459177 0.570568 0.618974
450 0.459177 0.570592 0.618974
460 0.459177 0.570403 0.618974
470 0.459177 0.570572 0.618974
480 0.459177 0.571033 0.618974
490 0.459177 0.571123 0.618974
500 0.459177 0.571291 0.618974
510 0.459177 0.571315 0.618974
520 0.459177 0.571647 0.618974
530 0.459177 0.57142 0.618974
540 0.459177 0.571335 0.618974
550 0.459177 0.571224 0.618974
560 0.458317 0.571063 0.618974
570 0.458317 0.571367 0.618974
580 0.458317 0.571379 0.618974
590 0.458317 0.570942 0.618974
600 0.458317 0.570878 0.618974
610 0.458317 0.57077 0.618974
620 0.458317 0.570907 0.618974
630 0.458317 0.571083 0.618974
640 0.458317 0.571335 0.618974
650 0.458317 0.571543 0.618974
660 0.458317 0.5719 0.618974
670 0.458317 0.571797 0.618974
680 0.458317 0.571563 0.618974
690 0.458317 0.571463 0.618974
700 0.458317 0.571419 0.618974
710 0.458317 0.571222 0.618974
720 0.458317 0.570887 0.618974
730 0.458317 0.571086 0.618974
740 0.458317 0.570873 0.618974
750 0.458317 0.570969 0.618974
760 0.451771 0.570889 0.618974
770 0.451771 0.570837 0.618974
780 0.451771 0.570763 0.618974
790 0.451771 0.570786 0.618974
800 0.451771 0.570819 0.618974
810 0.451771 0.570623 0.618974
820 0.451771 0.570714 0.618974
830 0.451771 0.570794 0.618974
840 0.451771 0.570996 0.618974
850 0.451771 0.570679 0.618974
860 0.451771 0.570774 0.618974
870 0.451771 0.570651 0.618974
880 0.451771 0.570656 0.618974
890 0.451771 0.5706 0.618974
900 0.451771 0.57067 0.618974
910 0.451771 0.570459 0.618974
920 0.451771 0.570544 0.618974
930 0.451771 0.570386 0.618974
940 0.451771 0.57043 0.618974
950 0.451771 0.57026 0.618974
960 0.451771 0.570322 0.618974
970 0.451771 0.570335 0.618974
980 0.451771 0.570384 0.618974
990 0.451771 0.570315 0.618974
