0 0.599874 0.599874 0.599874
10 0.53909 0.579398 0.614203
20 0.521111 0.579531 0.616976
30 0.521111 0.576009 0.616976
40 0.521111 0.574225 0.616976
50 0.475052 0.572139 0.618236
60 0.475052 0.56948 0.618236
70 0.475052 0.56994 0.618236
80 0.475052 0.568195 0.618236
90 0.475052 0.568399 0.618236
100 0.475052 0.570929 0.618236
110 0.475052 0.57007 0.618236
120 0.475052 0.571215 0.618236
130 0.475052 0.571458 0.618236
140 0.475052 0.571196 0.618236
150 0.475052 0.571506 0.618236
160 0.475052 0.571756 0.618236
170 0.475052 0.571839 0.618236
180 0.475052 0.571495 0.618236
190 0.475052 0.571236 0.618236
200 0.475052 0.570934 0.618236
210 0.475052 0.571379 0.618236
220 0.475052 0.571097 0.618236
230 0.475052 0.570144 0.618236
240 0.475052 0.570167 0.618236
250 0.475052 0.570117 0.618236
260 0.475052 0.570573 0.618236
270 0.475052 0.570341 0.618236
280 0.475052 0.570919 0.618236
290 0.475052 0.570447 0.618236
300 0.475052 0.570161 0.618236
310 0.475052 0.570165 0.618236
320 0.475052 0.569978 0.618236
330 0.475052 0.569727 0.618236
340 0.475052 0.569828 0.618236
350 0.475052 0.569825 0.618236
360 0.475052 0.569717 0.618236
370 0.475052 0.569751 0.618236
380 0.475052 0.569747 0.618236
390 0.475052 0.569419 0.618236
400 0.475052 0.569799 0.618236
410 0.475052 0.570305 0.619088
420 0.475052 0.570178 0.619088
430 0.475052 0.570465 0.619088
440 0.475052 0.570212 0.619088
450 0.475052 0.570193 0.619088
460 0.475052 0.570052 0.619088
470 0.475052 0.57012 0.619088
480 0.475052 0.570324 0.619088
490 0.475052 0.570384 0.619088
500 0.475052 0.570379 0.619088
510 0.475052 0.570175 0.619088
520 0.475052 0.570113 0.619088
530 0.475052 0.570098 0.619088
540 0.475052 0.569731 0.619088
550 0.475052 0.569852 0.619088
560 0.475052 0.570119 0.619088
570 0.475052 0.570171 0.619088
580 0.475052 0.570379 0.619088
590 0.475052 0.57022 0.619088
600 0.475052 0.570365 0.619088
610 0.471034 0.570064 0.619088
620 0.471034 0.569607 0.619088
630 0.471034 0.569465 0.619088
640 0.471034 0.569752 0.619088
650 0.471034 0.569632 0.619088
660 0.471034 0.569439 0.619088
670 0.471034 0.56967 0.619088
680 0.471034 0.569854 0.619088
690 0.471034 0.570034 0.619295
700 0.471034 0.570101 0.619295
710 0.471034 0.569995 0.619295
720 0.471034 0.570003 0.619295
730 0.471034 0.569933 0.619295
740 0.471034 0.570113 0.619295
750 0.471034 0.569854 0.619295
760 0.471034 0.56985 0.619295
770 0.471034 0.569888 0.619295
780 0.471034 0.569759 0.619295
790 0.471034 0.569651 0.619295
800 0.471034 0.569758 0.619295
810 0.471034 0.569665 0.619295
820 0.471034 0.569655 0.619295
830 0.471034 0.569472 0.619295
840 0.471034 0.569409 0.619295
850 0.471034 0.569606 0.619295
860 0.471034 0.569632 0.619295
870 0.471034 0.569583 0.619295
880 0.471034 0.569436 0.619295
890 0.471034 0.569634 0.619295
900 0.471034 0.56969 0.619295
910 0.471034 0.569675 0.619295
920 0.471034 0.569549 0.619295
930 0.471034 0.569488 0.619295
940 0.471034 0.569681 0.619295
950 0.471034 0.56974 0.619295
960 0.471034 0.569793 0.619443
970 0.471034 0.569764 0.619443
980 0.471034 0.569848 0.619443
990 0.471034 0.569916 0.619443
