0 0.616386 0.616386 0.616386
10 0.479294 0.55924 0.616386
20 0.479294 0.564439 0.616386
30 0.479294 0.555279 0.616386
40 0.479034 0.554709 0.616386
50 0.479034 0.553267 0.616386
60 0.479034 0.551511 0.616386
70 0.478777 0.547651 0.616386
80 0.478777 0.546708 0.616386
90 0.478271 0.547248 0.616386
100 0.478271 0.546249 0.616386
110 0.478271 0.545687 0.616386
120 0.478271 0.545912 0.616386
130 0.478271 0.546654 0.616386
140 0.478271 0.546835 0.616386
150 0.478271 0.54721 0.619422
160 0.478271 0.547253 0.619422
170 0.478271 0.547192 0.619422
180 0.478271 0.5466 0.619422
190 0.478271 0.547446 0.619422
200 0.478271 0.547387 0.619422
210 0.478271 0.54835 0.619422
220 0.478271 0.548593 0.619422
230 0.478271 0.548357 0.619422
240 0.478271 0.54835 0.619422
250 0.478271 0.548178 0.619422
260 0.478271 0.548549 0.619422
270 0.478271 0.548628 0.619422
280 0.478271 0.5494 0.619422
290 0.478271 0.549148 0.619422
300 0.478271 0.54955 0.619422
310 0.478271 0.549212 0.619422
320 0.478271 0.549203 0.619422
330 0.478271 0.54917 0.619422
340 0.478271 0.54948 0.619422
350 0.478271 0.549591 0.619422
360 0.478271 0.550192 0.619422
370 0.478271 0.55016 0.619422
380 0.478271 0.550118 0.619422
390 0.478271 0.550642 0.619422
400 0.478271 0.5507 0.619422
410 0.478271 0.550842 0.619422
420 0.478271 0.550692 0.619422
430 0.478271 0.550417 0.619422
440 0.478271 0.550579 0.619422
450 0.478271 0.550643 0.619422
460 0.478271 0.55078 0.619422
470 0.478271 0.551182 0.619422
480 0.478271 0.551207 0.619422
490 0.478271 0.551448 0.619422
500 0.478271 0.5514 0.619422
510 0.478271 0.551553 0.619422
520 0.478271 0.551581 0.619422
530 0.478271 0.55138 0.619422
540 0.478271 0.551169 0.619422
550 0.478271 0.551098 0.619422
560 0.478271 0.551186 0.619422
570 0.478271 0.55094 0.619422
580 0.478271 0.551109 0.619422
590 0.478271 0.550806 0.619422
600 0.478271 0.550521 0.619422
610 0.478271 0.55051 0.619422
620 0.478271 0.550417 0.619422
630 0.478271 0.550467 0.619422
640 0.478271 0.550826 0.619422
650 0.478271 0.551118 0.619422
660 0.478271 0.551548 0.619422
670 0.478271 0.551798 0.619422
680 0.478271 0.551655 0.619422
690 0.478271 0.551388 0.619422
700 0.478271 0.551209 0.619422
710 0.478271 0.55112 0.619422
720 0.478271 0.551171 0.619422
730 0.478271 0.551128 0.619422
740 0.478271 0.550722 0.619422
750 0.478271 0.550709 0.619422
760 0.478271 0.550633 0.619422
770 0.478271 0.550549 0.619422
780 0.478271 0.550608 0.619422
790 0.478271 0.550695 0.619422
800 0.478271 0.550526 0.619422
810 0.478271 0.550547 0.619422
820 0.478271 0.550431 0.619422
830 0.478271 0.550262 0.619422
840 0.478271 0.550339 0.619422
850 0.478271 0.550219 0.619422
860 0.478271 0.550463 0.619422
870 0.478271 0.550512 0.619422
880 0.478271 0.550553 0.619422
890 0.478271 0.550732 0.619422
900 0.478271 0.550606 0.619422
910 0.478271 0.550911 0.619422
920 0.478271 0.550737 0.619422
930 0.478271 0.550504 0.619422
940 0.478271 0.550624 0.619422
950 0.478271 0.550577 0.619422
960 0.478271 0.550415 0.619422
970 0.478271 0.55037 0.619422
980 0.478271 0.550187 0.619422
990 0.478271 0.550073 0.619422
